ID,,Anzahl,Original,Alternativname,normalisiertDeutsch,Long,Lat,wikidataId,GettyId,GeonamesId,Kommentar,Zuordnung,Lage,Sicherheit,InstInDerStadt,wikidata-id inst,Geonames-id inst,,,,,,,,GND
3644,0,2,bei Schlettstadt,Sélestat,Schlettstadt,7.45,48.26667,https://www.wikidata.org/wiki/Q22737,7008081,http://www.geonames.org/2975233,,,Umgebung,,,,,0,0,0,0,0,0,0,
9956,0,2,Sletstad,Sélestat,Schlettstadt,7.45,48.26667,https://www.wikidata.org/wiki/Q22737,7008081,http://www.geonames.org/2975233,,,,,,,,0,0,0,0,0,0,0,
9964,0,2,Slezstat,Sélestat,Schlettstadt,7.45,48.26667,https://www.wikidata.org/wiki/Q22737,7008081,http://www.geonames.org/2975233,,,,,,,,0,0,0,0,0,0,0,
9734,0,3,Scaliatati v. pal. publ.,Sélestat,Schlettstadt,7.45,48.26667,https://www.wikidata.org/wiki/Q22737,7008081,http://www.geonames.org/2975233,,Königshof,,,Königspfalz,,,0,0,0,0,0,0,0,
9752,0,4,Schetistath pal.,Sélestat,Schlettstadt,7.45,48.26667,https://www.wikidata.org/wiki/Q22737,7008081,http://www.geonames.org/2975233,,Königshof,,,Königspfalz,,,0,0,0,0,0,0,0,
9960,0,14,Sletzstadt,Sélestat,Schlettstadt,7.45,48.26667,https://www.wikidata.org/wiki/Q22737,7008081,http://www.geonames.org/2975233,,,,,,,,0,0,0,0,0,0,0,
9761,0,32,Schlettstadt,Sélestat,Schlettstadt,7.45,48.26667,https://www.wikidata.org/wiki/Q22737,7008081,http://www.geonames.org/2975233,,,,,,,,74.527.433,482.591.715,0,Friedrich III. 1442 (s. d.) Schlettstadt,13,0,1057,
9762,0,1,Schleusingen,,Schleusingen,,,,,,,,,,,,,0,0,0,0,0,0,0,
3645,0,1,Bei Schloß <em>Emering</em>,,Schloß <em>Emering</em>,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
9965,0,1,Smalcaldin,,Schmalkalden,10.44386,50.72136,https://www.wikidata.org/wiki/Q489147,7012867,http://www.geonames.org/2838059,,,,,,,,,,0,Philipp 1203 Smalcaldin,5,1,185,
9966,0,1,Smalkaldin,,Schmalkalden,10.44386,50.72136,https://www.wikidata.org/wiki/Q489147,7012867,http://www.geonames.org/2838059,,,,,,,,0,0,Philipp,0,0,0,0,
9967,0,1,Smalkalten,,Schmalkalden,10.44386,50.72136,https://www.wikidata.org/wiki/Q489147,7012867,http://www.geonames.org/2838059,,,,,,,,0,0,0,0,0,0,0,
2982,0,3,Smalkaldin,,Schmalkalden,10.44386,50.72136,https://www.wikidata.org/wiki/Q489147,7012867,http://www.geonames.org/2838059,,,,,,,,0,0,0,0,0,0,0,
9777,0,2,Schmiehen,,Schmiehen,,,,,,,,,,,,,0,0,0,0,0,0,0,
7192,0,1,Kloster Schönau,,Schönau,,,,,,,Kloster,,,,,,0,0,0,0,0,0,0,
9778,0,2,Schönau,,Schönau,,,,,,nicht eindeutig,,,nicht eindeutig,,,,0,0,0,0,0,0,0,
4904,0,1,Ettershausen - Schönbach,,Schönbach,,,,,,doppelt,,,,,,,,,,,,,,
9779,0,1,Schonberg,,Schonberg,,,,,,,,,,,,,0,0,0,0,0,0,0,
9780,0,1,Schonecke,,Schonecke,,,,,,,,,,,,,0,0,0,0,0,0,0,
9781,0,2,Schonfelt,,Schonfelt,,,,,,,,,,,,,0,0,0,0,0,0,0,
2392,0,1,ap. Schongow,,Schongau,10.89664,47.8124,https://www.wikidata.org/wiki/Q518663,7012703,http://www.geonames.org/2836616,,,Umgebung,,,,,0,0,Friedrich II.,0,0,0,0,
6006,0,1,Imst - Schongau,,Schongau,10.89664,47.8124,https://www.wikidata.org/wiki/Q518663,7012703,http://www.geonames.org/2836616,doppelt,,,,,,,,,,,,,,
9783,0,1,Schongow,,Schongau,10.89664,47.8124,https://www.wikidata.org/wiki/Q518663,7012703,http://www.geonames.org/2836616,,,,,,,,0,0,0,0,0,0,0,
864,0,2,(Schongau),,Schongau,10.89664,47.8124,https://www.wikidata.org/wiki/Q518663,7012703,http://www.geonames.org/2836616,,,,,,,,0,0,0,0,0,0,0,
9782,0,4,Schongau,,Schongau,10.89664,47.8124,https://www.wikidata.org/wiki/Q518663,7012703,http://www.geonames.org/2836616,,,,,,,,0,0,0,0,0,0,0,
1511,0,2,ad Scahiningi,,Schöningen,10.96745,52.13802,https://www.wikidata.org/wiki/Q628304,1041059,http://www.geonames.org/2836543,,,Umgebung,,,,,0,0,0,0,0,0,0,
9784,0,4,Schöningen,,Schöningen,10.96745,52.13802,https://www.wikidata.org/wiki/Q628304,1041059,http://www.geonames.org/2836543,,,,,,,,0,0,0,0,0,0,0,
2393,0,1,ap. Schonrevuer,,Schonrevuer,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
865,0,1,(Schöntal),,Schönthal,,,,,,,,,,,,,0,0,0,0,0,0,0,
9785,0,1,Schönthal,,Schönthal,,,,,,,,,,,,,0,0,Friedrich III.,0,0,0,0,
9027,0,1,prope Schorendorf,Schorendorf,Schorndorf,9.52721,48.80537,https://www.wikidata.org/wiki/Q14882,1041140,http://www.geonames.org/2836320,,,Umgebung,,,,,0,0,0,0,0,0,0,
9788,0,1,Schorndorf (Schoren-),Schorendorf,Schorndorf,9.52721,48.80537,https://www.wikidata.org/wiki/Q14882,1041140,http://www.geonames.org/2836320,,,,,,,,0,0,0,0,0,0,0,
5950,0,2,im Lager bei Schorndorf,Schorendorf,Schorndorf,9.52721,48.80537,https://www.wikidata.org/wiki/Q14882,1041140,http://www.geonames.org/2836320,,,im Lager,,,,,0,0,0,0,0,0,0,
2394,0,3,ap. Schorendorf,Schorendorf,Schorndorf,9.52721,48.80537,https://www.wikidata.org/wiki/Q14882,1041140,http://www.geonames.org/2836320,,,Umgebung,,,,,0,0,0,0,0,0,0,
9787,0,5,Schorndorf,Schorendorf,Schorndorf,9.52721,48.80537,https://www.wikidata.org/wiki/Q14882,1041140,http://www.geonames.org/2836320,,,,,,,,953.333,48.8,0,Friedrich III. 1446 Juli 6 Schorndorf,13,0,2111,
2395,0,7,ap. Schorndorf,Schorendorf,Schorndorf,9.52721,48.80537,https://www.wikidata.org/wiki/Q14882,1041140,http://www.geonames.org/2836320,,,Umgebung,,,,,0,0,0,0,0,0,0,
9786,0,8,Schorendorf,Schorendorf,Schorndorf,9.52721,48.80537,https://www.wikidata.org/wiki/Q14882,1041140,http://www.geonames.org/2836320,,,,,,,,0,0,0,0,0,0,0,
9735,0,2,Schadwien,,Schottwien,15.8725,47.65683,https://www.wikidata.org/wiki/Q665959,,http://www.geonames.org/2765637,,,,,,,,,,0,Friedrich III. 1469 Oktober 21 Schadwien,13,0,5796,
9789,0,1,Schramovitz,,Schramovitz,,,,,,,,,,,,,0,0,0,0,0,0,0,
6249,0,1,in Chrems,,Schrems,15.06667,48.78333,https://www.wikidata.org/wiki/Q661484,1026068,http://www.geonames.org/2765602,,,,,,,,0,0,0,0,0,0,0,
6248,0,2,in Chrembs,,Schrems,15.06667,48.78333,https://www.wikidata.org/wiki/Q661484,1026068,http://www.geonames.org/2765602,,,,,,,,0,0,0,0,0,0,0,
9790,0,1,Schrenz,,Schrenz,,,,,,,,,,,,,0,0,0,0,0,0,0,
9791,0,3,Schretenthal,,Schretenthal,,,,,,,,,,,,,,,0,Friedrich III. 1472 September 26 Schretenthal,13,0,6608,
9792,0,1,Schriesheim,,Schriesheim,,,,,,,,,,,,,0,0,0,0,0,0,0,
9793,0,1,Schuls,,Schuls,,,,,,,,,,,,,0,0,0,0,0,0,0,
8331,0,1,Nürnberg Fürth Schwabach,,Schwabach,11.02346,49.33047,https://www.wikidata.org/wiki/Q14889,7012909,http://www.geonames.org/2835537,doppelt,,,,,,,,,,,,,,
9794,0,8,Schwabach,,Schwabach,11.02346,49.33047,https://www.wikidata.org/wiki/Q14889,7012909,http://www.geonames.org/2835537,,,,,,,,0,0,0,0,0,0,0,
11618,0,1,[Schwäbisch] Gmünd,,Schwäbisch Gmünd,9.79809,48.79947,https://www.wikidata.org/wiki/Q4037,7012707,http://www.geonames.org/2835482,,,,,,,,0,0,0,0,0,0,0,
2734,0,1,Gamundiam,,Schwäbisch Gmünd,9.79809,48.79947,https://www.wikidata.org/wiki/Q4037,7012707,http://www.geonames.org/2835482,,,,,,,,0,0,0,0,0,0,0,
5350,0,1,Gmünde,,Schwäbisch Gmünd,9.79809,48.79947,https://www.wikidata.org/wiki/Q4037,7012707,http://www.geonames.org/2835482,,,,,,,,0,0,0,0,0,0,0,
9803,0,2,Schwäbisch-Gmünd,,Schwäbisch Gmünd,9.79809,48.79947,https://www.wikidata.org/wiki/Q4037,7012707,http://www.geonames.org/2835482,,,,,,,,0,0,0,0,0,0,0,
5222,0,3,Gamundiam,,Schwäbisch Gmünd,9.79809,48.79947,https://www.wikidata.org/wiki/Q4037,7012707,http://www.geonames.org/2835482,,,,,,,,0,0,0,0,0,0,0,
5349,0,3,Gmünd,,Schwäbisch Gmünd,9.79809,48.79947,https://www.wikidata.org/wiki/Q4037,7012707,http://www.geonames.org/2835482,,,,,,,,0,0,0,0,0,0,0,
9800,0,3,Schwäbisch Gmünd,,Schwäbisch Gmünd,9.79809,48.79947,https://www.wikidata.org/wiki/Q4037,7012707,http://www.geonames.org/2835482,,,,,,,,0,0,0,0,0,0,0,
5223,0,11,Gamundie,,Schwäbisch Gmünd,9.79809,48.79947,https://www.wikidata.org/wiki/Q4037,7012707,http://www.geonames.org/2835482,,,,,,,,0,0,0,0,0,0,0,
3261,0,1,auf dem Feld bei [Schwäbisch] Hall,,Schwäbisch Hall,9.73908,49.11127,https://www.wikidata.org/wiki/Q14910,7012708,http://www.geonames.org/2835481,,,im Feld,,,,,0,0,Friedrich III.,0,0,0,0,
867,0,1,(Schwäbisch-)Hall,,Schwäbisch Hall,9.73908,49.11127,https://www.wikidata.org/wiki/Q14910,7012708,http://www.geonames.org/2835481,,,,,,,,0,0,0,0,0,0,0,
5544,0,1,Hall in Swaben,,Schwäbisch Hall,9.73908,49.11127,https://www.wikidata.org/wiki/Q14910,7012708,http://www.geonames.org/2835481,,,,,,,,0,0,Friedrich II.,0,0,0,0,
11619,0,2,[Schwäbisch] Hall,,Schwäbisch Hall,9.73908,49.11127,https://www.wikidata.org/wiki/Q14910,7012708,http://www.geonames.org/2835481,,,,,,,,0,0,Friedrich II.,0,0,0,0,
9804,0,2,Schwäbisch-Hall,,Schwäbisch Hall,9.73908,49.11127,https://www.wikidata.org/wiki/Q14910,7012708,http://www.geonames.org/2835481,,,,,,,,0,0,Friedrich II.,0,0,0,0,
2764,0,3,Hallis,,Schwäbisch Hall,9.73908,49.11127,https://www.wikidata.org/wiki/Q14910,7012708,http://www.geonames.org/2835481,,,,,,,,,,0,Philipp 1201 Hallis,5,1,143,
9801,0,17,Schwäbisch Hall,,Schwäbisch Hall,9.73908,49.11127,https://www.wikidata.org/wiki/Q14910,7012708,http://www.geonames.org/2835481,,,,,,,,,,0,Friedrich III. 1474 April 1 Schwäbisch Hall,13,7,11568,
6532,0,1,in Manechingen,,Schwabmünchen,10.75675,48.17928,https://www.wikidata.org/wiki/Q509676,1041151,http://www.geonames.org/2835477,,,,,,,,0,0,0,0,0,0,0,
9806,0,11,Schwabmünchen,,Schwabmünchen,10.75675,48.17928,https://www.wikidata.org/wiki/Q509676,1041151,http://www.geonames.org/2835477,,,,,,,,0,0,Friedrich II.,0,0,0,0,
9808,0,1,Schwaderloch -- Konstanz,,Schwaderloch,8.14455,47.58541,https://www.wikidata.org/wiki/Q67340,8704188,http://www.geonames.org/2658687,doppelt,,,,,,,0,0,0,0,0,0,0,
9807,0,3,Schwaderloch,,Schwaderloch,8.14455,47.58541,https://www.wikidata.org/wiki/Q67340,8704188,http://www.geonames.org/2658687,,,,,,,,0,0,0,0,0,0,0,
9809,0,1,Schwadorf [sö. bei Wien],,Schwadorf [sö. Wien],,,,,,,,,,,,,0,0,0,0,0,0,0,
10243,0,3,Swanegowe,,Schwangau,10.73416,47.57722,https://www.wikidata.org/wiki/Q256547,1041161,http://www.geonames.org/2835255,,,,,,,,0,0,0,0,0,0,0,
7193,0,1,Kloster Schwarzach,,Schwarzach,,,,,,,Kloster,,,,,,0,0,0,0,0,0,0,
9810,0,1,Schwarzenbach,,Schwarzenbach,,,,,,,,,,,,,0,0,0,0,0,0,0,
9811,0,1,Schwarzenbruck,,Schwarzenbruck,,,,,,,,,,,,,0,0,0,0,0,0,0,
9297,0,1,"Rheineck – Mai 8, (Bonn-)Schwarzrheindorf",,Schwarzrheindorf,,,https://www.wikidata.org/wiki/Q317111,,,doppelt,,,,,,,0,0,0,0,0,0,0,
9812,0,1,Schwarzwald,,Schwarzwald,,,,,,,Region,,,,,,0,0,0,0,0,0,0,
6905,0,1,Innsbruck -- Hall -- Schwaz,,Schwaz,11.71014,47.35169,https://www.wikidata.org/wiki/Q583485,7003247,http://www.geonames.org/2765390,doppelt,,,,,,,,,,,,,,
6917,0,1,Innsbruck [Hall Schwaz],,Schwaz,11.71014,47.35169,https://www.wikidata.org/wiki/Q583485,7003247,http://www.geonames.org/2765390,doppelt,,,,,,,,,,,,,,
9815,0,1,Schwaz -- Hall,,Schwaz,11.71014,47.35169,https://www.wikidata.org/wiki/Q583485,7003247,http://www.geonames.org/2765390,doppelt,,,,,,,0,0,0,0,0,0,0,
9814,0,5,Schwaz - Innsbruck,,Schwaz,11.71014,47.35169,https://www.wikidata.org/wiki/Q583485,7003247,http://www.geonames.org/2765390,doppelt,,,,,,,0,0,0,0,0,0,0,
9813,0,48,Schwaz,,Schwaz,11.71014,47.35169,https://www.wikidata.org/wiki/Q583485,7003247,http://www.geonames.org/2765390,,,,,,,,0,0,0,0,0,0,0,
10246,0,1,Swidnicz,Świdnica,Schweidnitz,16.48859,50.84378,https://www.wikidata.org/wiki/Q387396,7007556,http://www.geonames.org/3084093,,,,,,,,0,0,0,0,0,0,0,
10250,0,1,Swydnitz,Świdnica,Schweidnitz,16.48859,50.84378,https://www.wikidata.org/wiki/Q387396,7007556,http://www.geonames.org/3084093,,,,,,,,0,0,0,0,0,0,0,
11466,0,1,zud. Schweidnitz,Świdnica,Schweidnitz,16.48859,50.84378,https://www.wikidata.org/wiki/Q387396,7007556,http://www.geonames.org/3084093,,,,,,,,0,0,0,0,0,0,0,
11480,0,1,zur Sweidnitz,Świdnica,Schweidnitz,16.48859,50.84378,https://www.wikidata.org/wiki/Q387396,7007556,http://www.geonames.org/3084093,,,,,,,,0,0,0,0,0,0,0,
1835,0,2,ante Swidnitz,Świdnica,Schweidnitz,16.48859,50.84378,https://www.wikidata.org/wiki/Q387396,7007556,http://www.geonames.org/3084093,,,Umgebung,,,,,0,0,0,0,0,0,0,
11458,0,2,zu der Sweidnitz,Świdnica,Schweidnitz,16.48859,50.84378,https://www.wikidata.org/wiki/Q387396,7007556,http://www.geonames.org/3084093,,,,,,,,0,0,0,0,0,0,0,
10247,0,3,Swidnitz,Świdnica,Schweidnitz,16.48859,50.84378,https://www.wikidata.org/wiki/Q387396,7007556,http://www.geonames.org/3084093,,,,,,,,0,0,0,0,0,0,0,
9817,0,33,Schweidnitz,Świdnica,Schweidnitz,16.48859,50.84378,https://www.wikidata.org/wiki/Q387396,7007556,http://www.geonames.org/3084093,,,,,,,,0,0,0,0,0,0,0,
10241,0,1,Suueichusa,,Schweighausen,7.75,50.28333,https://www.wikidata.org/wiki/Q631623,,http://www.geonames.org/2834569/schweighausen.html,,,,,,,,0,0,0,0,0,0,0,
2440,0,1,ap. Swinfort,,Schweinfurt,10.22175,50.04937,https://www.wikidata.org/wiki/Q4126,7004336,http://www.geonames.org/2834498,,,Umgebung,,,,,0,0,0,0,0,0,0,
868,0,2,(Schweinfurt),,Schweinfurt,10.22175,50.04937,https://www.wikidata.org/wiki/Q4126,7004336,http://www.geonames.org/2834498,,,,,,,,0,0,0,0,0,0,0,
9818,0,4,Schweinfurt,,Schweinfurt,10.22175,50.04937,https://www.wikidata.org/wiki/Q4126,7004336,http://www.geonames.org/2834498,,,,,,,,0,0,0,0,0,0,0,
10249,0,4,Swinfurt,,Schweinfurt,10.22175,50.04937,https://www.wikidata.org/wiki/Q4126,7004336,http://www.geonames.org/2834498,,,,,,,,0,0,0,0,0,0,0,
10248,0,7,Swinfurd,,Schweinfurt,10.22175,50.04937,https://www.wikidata.org/wiki/Q4126,7004336,http://www.geonames.org/2834498,,,,,,,,0,0,0,0,0,0,0,
10199,0,2,Sueinhusen,,Schweinhausen,9.80243,48.03694,https://www.wikidata.org/wiki/Q2255718,7093201,http://www.geonames.org/2834495,,,,,,,,,,0,Philipp 1197 iuli 30 Sueinhusen,5,1,58,
10245,0,1,Swerin,,Schwerin,11.41316,53.62937,https://www.wikidata.org/wiki/Q1709,7095936,http://www.geonames.org/2834282,,,,,,,,0,0,0,0,0,0,0,
9819,0,1,Schwetzingen,,Schwetzingen,,,,,,,,,,,,,0,0,Friedrich II.,0,0,0,0,
9820,0,7,Schwyz,,Schwyz,8.65414,47.02076,https://www.wikidata.org/wiki/Q68155,7007465,http://www.geonames.org/2658665,,,,,,,,0,0,0,0,0,0,0,
6728,0,1,in Sciano,,Sciano,,,,,,,,,,,,,0,0,0,0,0,0,0,
11690,0,1,„Sclanisvordi” (?),,Sclanisvordi,,,,,,,,,,,,,0,0,0,0,0,0,0,
9821,0,1,Sconilare pal.,,Sconilare pal.,,,,,,,,,,,,,0,0,0,0,0,0,0,
38,0,1,(an der Scrivia),,Scrivia,,,,,,,,,,,,,0,0,0,0,0,0,0,
11691,0,1,„Scuchino” (?),,Scuchino,,,,,,,,,,,,,0,0,0,0,0,0,0,
6959,0,1,inter Sculcule et Charchii montes,,Sculcule,,,,,,,,,,,,,,,,,,,,
3646,0,1,bei Sculenburg,,Sculenburg,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
9822,0,1,Sculenburg,,Sculenburg,,,,,,,,,,,,,0,0,0,0,0,0,0,
9825,0,1,Sebes(ch),Sebesch,Sebes,23.571,45.95646,https://www.wikidata.org/wiki/Q732376,7004082,http://www.geonames.org/667526,,,,,,,,0,0,0,0,0,0,0,
9823,0,3,Sebes,Sebesch,Sebes,23.571,45.95646,https://www.wikidata.org/wiki/Q732376,7004082,http://www.geonames.org/667526,,,,,,,,0,0,0,0,0,0,0,
9824,0,3,Sebes (Sebesch),Sebesch,Sebes,23.571,45.95646,https://www.wikidata.org/wiki/Q732376,7004082,http://www.geonames.org/667526,,,,,,,,0,0,0,0,0,0,0,
9826,0,2,Seckau,,Seckau,14.78333,47.26667,https://www.wikidata.org/wiki/Q659818,7003107,http://www.geonames.org/2765335,,,,,,,,0,0,0,0,0,0,0,
9827,0,1,Seckauberg = Schloß Wasserberg in der Gaal,,Seckauberg = Schloß Wasserberg in der Gaal,,,,,,,,,,,,,0,0,0,0,0,0,0,
9828,0,1,Seckaw,,Seckaw,,,,,,,,,,,,,0,0,0,0,0,0,0,
9829,0,1,Seckingen,,Seckingen,,,,,,,,,,,,,0,0,0,0,0,0,0,
9830,0,3,Secobie,,Secobie,,,,,,,,,,,,,0,0,0,0,0,0,0,
9831,0,1,secus Andruneacum,,secus Andruneacum,,,,,,,,,,,,,0,0,0,0,0,0,0,
9832,0,1,secus Augustam,,secus Augustam,,,,,,,,,,,,,0,0,0,0,0,0,0,
6542,0,1,in monasterio Sedlicensi,,Sedletz,,,,,,,Kloster,,,,,,0,0,0,0,0,0,0,
9835,0,1,See,,See,,,,,,,,,,,,,0,0,0,0,0,0,0,
6928,0,1,Innsbruck [Seefeld],,Seefeld,11.18786,47.33016,https://www.wikidata.org/wiki/Q660035,1026081,http://www.geonames.org/2765278,doppelt,,,,,,,,,,,,,,
9837,0,1,Seefeld (in Tirol),,Seefeld in Tirol,11.18786,47.33016,https://www.wikidata.org/wiki/Q660035,1026081,http://www.geonames.org/2765278,,,,,,,,0,0,0,0,0,0,0,
9836,0,6,Seefeld,,Seefeld in Tirol,11.18786,47.33016,https://www.wikidata.org/wiki/Q660035,1026081,http://www.geonames.org/2765278,,,,,,,,0,0,0,0,0,0,0,
9879,0,6,Seveld,,Seefeld in Tirol,11.18786,47.33016,https://www.wikidata.org/wiki/Q660035,1026081,http://www.geonames.org/2765278,,,,,,,,0,0,0,0,0,0,0,
9838,0,1,Seehausen,,Seehausen,,,,,,,,,,,,,0,0,0,0,0,0,0,
869,0,1,(Seereise und Landung in Spanien),,Seereise und Landung in Spanien,,,,,,,,,,,,,0,0,0,0,0,0,0,
9839,0,1,Segeberg,,Segeberg,,,,,,,,,,,,,0,0,0,0,0,0,0,
870,0,1,(Segni),,Segni,13.01934,41.68893,https://www.wikidata.org/wiki/Q243458,,http://www.geonames.org/3166813,,,,,,,,0,0,0,0,0,0,0,
9901,0,17,Signie,,Segni,13.01934,41.68893,https://www.wikidata.org/wiki/Q243458,7010405,http://www.geonames.org/3166813,,,,,,,,0,0,0,0,0,0,0,
9840,0,43,Segni,,Segni,13.01934,41.68893,https://www.wikidata.org/wiki/Q243458,,http://www.geonames.org/3166813,,,,,,,,0,0,0,0,0,0,0,
9841,0,3,Segovia,,Segovie,-4.11839,40.94808,,,vermutl.http://www.geonames.org/3109256,vermutl. https://www.wikidata.org/wiki/Q15684,,,,,,,0,0,0,0,0,0,0,
9842,0,3,Segovie,,Segovie,-4.11839,40.94808,,,vermutl.http://www.geonames.org/3109256,,,,,,,,0,0,0,0,0,0,0,
9843,0,1,Segusie,,Segusie,,,,,,,,,,,,,0,0,0,0,0,0,0,
9844,0,1,Seifriedsberg,,Seifriedsberg,,,,,,,,,,,,,0,0,0,0,0,0,0,
1722,0,1,an der Seine bei <em>Karoli venna</em>,,Seine,,,https://www.wikidata.org/wiki/Q1471,7009707,http://www.geonames.org/2975252,,Fluss,,,,,,0,0,0,0,0,0,0,
10445,0,2,trans Sequanam,,Seine,,,https://www.wikidata.org/wiki/Q1471,7009707,http://www.geonames.org/2975252,,Fluss,,,,,,0,0,0,0,0,0,0,
1719,0,3,an der Seine,,Seine,,,https://www.wikidata.org/wiki/Q1471,7009707,http://www.geonames.org/2975252,,Fluss,,,,,,0,0,Friedrich III.,0,0,0,0,
3647,0,1,bei Seinstedt (<em>iuxta Tenstide</em>),,Seinstedt,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
9847,0,1,"Seligenstadt (<em>IX kal. maii, Saligestad</em>)",,Seligenstadt,8.97394,50.0432,https://www.wikidata.org/wiki/Q516529,4010301,http://www.geonames.org/2833242,,,,,,,,0,0,0,0,0,0,0,
9848,0,1,"Seligenstadt (<em>XI kal. maii, Selingestat</em>)",,Seligenstadt,8.97394,50.0432,https://www.wikidata.org/wiki/Q516529,4010301,http://www.geonames.org/2833242,,,,,,,,0,0,0,0,0,0,0,
871,0,2,(Seligenstadt),,Seligenstadt,8.97394,50.0432,https://www.wikidata.org/wiki/Q516529,4010301,http://www.geonames.org/2833242,,,,,,,,0,0,0,0,0,0,0,
9846,0,6,Seligenstadt,,Seligenstadt,8.97394,50.0432,https://www.wikidata.org/wiki/Q516529,4010301,http://www.geonames.org/2833242,,,,,,,,0,0,0,0,0,0,0,
9849,0,2,Seliheim,,Seliheim,,,,,,,,,,,,,0,0,0,0,0,0,0,
9851,0,2,Selse,,Selse,,,,,,,,,,,,,0,0,Friedrich III.,0,0,0,0,
9852,0,1,Selsse,,Selsse,,,,,,,,,,,,,0,0,0,0,0,0,0,
9853,0,2,Seltz,,Seltz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,0,0,0,0,0,
1507,0,1,ad Salz,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,Umgebung,,,,,0,0,0,0,0,0,0,
1536,0,1,ad villam Saltz,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,Umgebung,,,,,0,0,0,0,0,0,0,
1827,0,1,ante Selsam,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,Umgebung,,,,,0,0,0,0,0,0,0,
1393,0,1,ad curtem Salz,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,Pfalz,Umgebung,,,,,0,0,0,0,0,0,0,
9653,0,1,Saltz pal.,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,Pfalz,,,Pfalz,,,0,0,0,0,0,0,0,
872,0,1,(Selz bei Rastatt),Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,0,0,0,0,0,
873,0,1,(Selz),Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,0,0,0,0,0,
9855,0,1,"Selz (<em>XVI</em><sup>o</sup><em> kal. maii, Selsam</em>)",Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,Friedrich II.,0,0,0,0,
9857,0,1,"Selz, ‒",Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,0,0,0,0,0,
10857,0,1,villa Salz,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,Philipp,0,0,0,0,
9636,0,2,Salcae,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,Friedrich II.,0,0,0,0,
9658,0,2,Salz civitate,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,Friedrich II.,0,0,0,0,
9856,0,2,Selz <em>(Salsam) </em>,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,0,0,0,0,0,
9668,0,3,Salze,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,Friedrich II.,0,0,0,0,
9657,0,5,Salz,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,0,0,0,0,0,
9660,0,5,Salz villa regia,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,0,0,0,0,0,
9850,0,13,Sels,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,Friedrich II.,0,0,0,0,
9854,0,24,Selz,Seltz,Selz,8.10757,48.8952,https://www.wikidata.org/wiki/Q21430,1035687,http://www.geonames.org/2975199,,,,,,,,0,0,0,0,0,0,0,
874,0,1,(Seminara - Cerignola),,Seminara,,,https://www.wikidata.org/wiki/Q54667,,,doppelt,,,,,,,0,0,0,0,0,0,0,
2396,0,1,ap. Senas,,Senas,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
9858,0,1,Sene,,Sene,,,,,,,,,,,,,0,0,Friedrich III.,0,0,0,0,
9859,0,2,Senfftriz (?) (Feistritz.),,Senfftriz Feistritz.,,,,,,,,,,,,,0,0,0,0,0,0,0,
9860,0,1,Seniga,,Seniga,,,,,,,,,,,,,0,0,0,0,0,0,0,
